id,life_expectancy
9,60.8440032299923
16,72.6842879616088
19,77.30404686983341
23,70.7928092594235
28,74.1609755448829
29,68.97729158101382
31,75.00325610362258
37,67.84580411576559
39,72.18508899942996
42,72.7353789547626
51,76.40705461695397
58,79.7525102868043
64,59.732872443097506
66,58.76184239524335
67,81.50564300929356
71,75.14910057380384
80,74.45349812726435
81,75.36996069997075
83,76.40086543203783
97,64.0614684701454
100,61.95359185808913
105,73.54858629371725
106,73.97164035839022
111,78.14545161236505
112,73.77219121539784
115,71.19394628241122
121,57.716460871687424
138,81.41674233810238
143,81.03254046734607
144,79.31876104514465
145,74.59390315786682
148,61.416298252556565
152,58.648253879261546
153,60.510172240413574
159,81.17102452372173
168,80.10943467933897
171,77.02975760236467
177,80.20470787222207
180,76.76982553760017
184,80.5641001401637
188,73.95961453253496
197,66.93529693154267
198,62.85352856629406
200,62.043446665579786
202,58.283095099873115
203,76.62408461589523
204,68.89343327108439
210,65.89760097322977
213,58.11191906109643
215,77.43205707070679
217,74.55346903072719
225,74.34305844383434
228,65.28638465961598
236,80.91093646022168
244,58.14676645008849
246,79.46161520921918
250,80.67814646440492
254,61.10817722599528
258,72.96588966173822
260,65.92561512610636
263,69.96016144994486
274,73.74070037986944
278,54.81396674813052
280,71.1737906269707
281,72.19767847232997
285,61.318656054663755
294,62.51094554483163
309,60.537287796266085
312,74.64901561190571
318,65.39998455437959
321,63.26873321816311
323,71.49361702664703
324,60.15133108383601
326,74.11265882636857
329,60.1231291419038
338,61.134066338088836
339,80.06762347466682
341,72.54772011260015
346,73.7529279995329
351,76.23864092006245
354,77.14531661770192
365,72.8746495620365
373,75.07340390751732
383,68.17670605072131
385,70.9669783119043
387,70.45055496575273
396,65.03757055416365
399,77.72937518938343
406,80.66593696664899
408,74.03888768981643
412,81.61689901626876
415,68.04448265857411
430,70.59991105912424
431,65.35403758043704
432,62.790733781032394
433,55.258121808338956
441,76.5564575918468
443,70.63306726358661
453,68.78456374227709
455,65.65899623806358
